PC1,PC2
-3.2729293825348704,9.704215297710117
0.46089475945787045,10.705836455861844
-6.863584312178616,5.167647607646934
-9.018796222647484,-5.012403773004292
-8.058419081466461,-3.68507552505222
-0.6214046960995524,14.892847872160921
-3.792983775757607,6.198348118620393
-9.51646893979901,-0.7334562940406127
-7.117804067973167,-11.248893042415943
20.692338957664933,2.123568483835615
17.68952641340358,4.606303383419995
-7.624513282061849,0.4624544719832262
-5.432810175350182,2.94884980787013
20.230054125975865,3.197801986595786
-3.6592999675035514,8.171061980988954
-3.2449576427737967,6.619102449059274
0.028562382421924666,10.79523733862778
-7.508402635496955,-4.472695327553374
-6.044131836105504,0.9911422528649033
-5.554563138479069,1.9675549210597778
13.635063407627248,-5.934960692787233
-6.67105453721,1.6867052704010126
-6.811786148650901,2.459267278519084
-7.5421833463035854,-1.3486311325768616
-7.031140432506861,-0.7247600436982623
-2.5622939159256273,-9.029627140388646
-8.295897822978553,-0.6702671358432453
-1.950086230036003,-4.847797747957149
-7.74668142047617,-1.460785991394037
17.57914010693947,-2.3086293800391138
-3.0176086785470417,-10.836246606390455
-4.0307317426010405,3.17153524635204
-5.2135250051652555,8.265697973419389
17.01800138199684,-1.7636489427458475
19.033045436047193,3.968117753785132
-6.564751891499483,1.2063962554965233
-4.66533358866707,6.917556256416107
17.80197740910354,-2.7359079105218687
15.115639658374878,1.0456129018292588
-5.990302402610327,0.17606475315832476
-5.794534197095851,2.2384971809424856
-7.903028306505814,-7.562413910409295
17.304511798209838,-1.5076792201449052
-2.826362827050951,-10.585005388334507
-5.518879841841129,4.041344536852853
17.311109334824657,-1.8673423420082795
-2.818303131744251,7.070753216866514
15.828000597737699,4.0737614635314765
-5.033943918878957,6.953004811545638
-9.289467420932722,-0.4432531379952978
16.052320497734648,-3.1494790046369605
-8.04316277840007,-7.703466604859324
9.713159626727162,-4.8191278254743475
-6.8670260067588815,-0.27035349635359146
-8.234972845351876,-2.5283793458416692
-4.550736539835592,3.7071004535996277
-5.462955417937064,1.4647895182515
-6.0539518630664295,4.18543021984743
0.9267553831241643,12.590764732560814
-6.233244083640141,-0.6662127797631376
-7.106795416504241,3.0127779013591858
17.706353802604145,1.805128323335638
-7.665442316493696,1.2720258384150327
-7.834435716903491,-1.2177452533982842
-5.354128599392883,7.291613850780114
-7.796529793357879,2.83500827646023
15.253768946766245,-1.6206387677769414
16.035844839610895,-0.8105501165303041
16.519126348467942,-2.9914088768157177
-6.540925810874402,3.6119435781084768
-2.1421791820699734,12.221041166907424
