UMAP1,UMAP2
6.0973787,-0.893074
6.4469743,-1.1937014
-7.077353,4.000239
5.7546453,-0.51315224
-3.4761055,2.5966945
5.7031198,-0.17006484
-6.470618,4.311022
-9.01578,3.786188
-9.1064005,4.965992
-9.400536,4.9435854
-2.623326,2.1012518
-3.7297964,2.4958558
-3.0468273,2.3042033
-9.329022,5.1660805
-9.44723,4.630573
-8.613371,4.316223
-2.4404624,2.3237593
-3.4377735,2.5081887
-8.236621,4.418097
6.2449656,-0.45783117
-2.9635773,2.5178912
6.2890854,-0.7027056
6.988452,-0.5073962
5.4651103,-0.6131252
-7.4009385,4.307117
-5.456932,3.0188215
6.7684107,-0.87077737
-3.415512,2.3238902
-3.1192725,1.6842407
-6.8503428,3.5499718
-6.7671676,3.5751202
-6.9511447,3.4099545
6.5173507,-0.9525942
-8.523693,4.3787837
-6.3887005,3.7013822
6.8152122,-0.31808138
-8.877877,3.9785836
-7.7703876,4.2219343
6.7233095,-1.025537
-9.257335,5.1143293
4.509804,-1.249702
-9.019767,4.0126143
-7.360499,4.0000205
5.384019,-0.51589376
-7.9641137,3.5778913
-3.3657818,2.655341
6.81854,-0.85432357
6.0286617,-0.21078596
-8.425926,4.1685743
-7.510802,4.321
-7.179426,4.2624807
6.842718,-0.5110966
-7.5639443,3.2110515
-8.219115,3.7687838
-8.939919,3.5844479
4.899552,-1.0710073
-7.187545,3.55977
-8.265704,3.6577177
6.755668,-0.35631794
-9.280154,4.4299293
-8.558303,3.999263
5.6152177,0.1816641
-9.889931,4.941336
-9.08263,4.681119
-7.334939,3.859771
-6.873868,3.9186828
-2.5436978,1.9758826
-3.2667284,2.541936
-9.035684,4.7829785
-8.565976,4.9387317
-3.020448,2.4678278
-8.983719,5.186587
6.0748215,-0.7962433
-9.333703,4.6836324
-8.74163,4.8690495
-7.654104,3.3847766
-8.465875,3.6116989
-8.108649,4.7107506
-3.6003435,2.3346875
-7.8444233,3.4488533
-9.511108,4.6858816
-7.7901545,3.3790412
-7.744216,3.397022
-9.66681,4.608849
-9.086244,3.9566731
-9.388274,4.9838104
-2.6205928,2.0354517
-7.3299375,3.4659362
-8.047184,4.819869
-8.566916,3.796144
-6.69822,3.312735
4.824988,-1.0649526
-2.8029015,2.4941401
-6.1468277,3.517032
7.099578,-0.85501474
-8.812051,4.1421547
-6.7130904,3.8146253
-8.387049,4.3278394
-7.914372,4.4389095
-7.651092,3.41662
-8.776265,3.7555704
-6.1864777,3.6570518
-8.287319,3.4411314
-6.991071,4.34692
-6.165525,3.559804
-6.1580343,3.0967164
-8.094495,3.1109803
5.456692,-0.40351042
-7.82486,4.8577046
-9.5010395,4.608281
-7.928525,4.6067758
-9.058259,4.163072
-3.1638398,2.240406
-7.187071,3.8078265
-8.941719,4.183627
4.651548,-0.94205046
-5.8580985,3.2269359
5.9614363,-0.35788664
-9.140281,5.300862
-7.844665,3.7727294
-3.077116,1.9977736
6.187288,-0.25132036
-9.052129,5.3769345
-8.938343,3.638126
-3.8560643,2.712361
-3.2435036,2.44196
-8.941981,4.580895
5.3641214,-0.5684913
-8.830929,4.0511713
-7.7048798,3.5753796
-3.6491349,2.5742226
-6.193931,3.1959932
-7.237579,3.903432
-6.775829,3.6965597
-8.256188,3.3561158
5.507595,-0.8273427
-7.9728985,3.3006966
-3.607606,2.3300748
-3.2538893,2.1351628
-7.6356235,3.6546414
6.6376905,10.965728
-8.694267,3.5534546
-7.2519264,3.1465132
-9.236084,4.196859
6.270944,-0.78284395
-8.579001,3.645805
4.5557294,-1.2821916
-8.284555,5.3448358
-9.516308,5.0724134
-8.180767,4.293386
-8.456049,3.24734
-3.243996,2.3852491
4.467336,-1.2910883
-9.465413,5.106564
5.609137,0.24358487
-8.62775,3.8289275
-7.725075,3.5583203
-4.5467587,2.8316796
-8.358578,4.055149
-9.244642,3.8791523
6.823281,-1.1354469
6.549337,-0.37046728
7.021273,-1.0237738
-4.529771,2.8763015
-5.8876705,4.3055415
5.0294437,-0.8769836
6.6646357,-0.9619401
4.3145127,-0.9763327
6.3807607,-1.0514412
-6.2969394,3.8471236
-9.012916,3.7263706
-2.7958615,1.9669493
6.9207373,-0.4981999
7.0543547,-0.9319917
-7.1135793,3.917485
-5.900373,2.8880796
7.0274568,-0.87924695
-8.170604,3.3066592
-7.561437,3.6686335
-8.734799,3.6656582
-8.724193,3.9488428
-3.0290928,2.5328405
-9.194558,4.169645
-7.913473,3.4642098
-7.006329,3.620392
-4.9324813,2.9481726
-8.3268385,4.3328867
-8.515578,4.764674
-8.510991,3.559103
-7.8300667,3.6097128
-8.181736,4.0911355
6.0147147,-0.0944915
-7.086071,3.3422112
-7.8343935,3.1856747
-9.555773,4.156184
-7.1245995,3.2363794
5.798817,-0.49214557
6.4045687,-1.0640169
-8.368094,4.017401
-7.1931605,3.6960588
-7.754635,3.0280786
6.740628,-0.84665376
-9.13613,3.8851218
-6.14021,3.3114467
-3.2117038,2.4844341
-8.305172,3.3932588
-6.186095,3.3606026
-7.700984,3.3664076
-6.023,3.4504356
-9.404545,4.2233086
-9.849478,4.6634393
-8.87159,5.4147797
-9.242936,4.515209
-7.0615206,3.6576016
-8.009253,3.2845979
-8.456371,3.7604172
-6.830722,3.520283
-9.102432,4.5081854
5.605658,0.18737687
-7.2440042,3.5503504
-6.854192,3.5611827
-7.1909194,2.9157822
-6.1123896,3.6271188
-9.7406435,4.6032653
-6.0984287,3.5279343
-8.661364,3.9200234
-9.17224,3.9877691
4.5091734,-1.0969069
-9.212207,4.5296545
-8.597581,3.4997473
-7.123319,4.330797
-7.9188337,4.2316957
-9.687241,4.6105056
4.925706,-0.7833301
-9.277626,4.3033304
6.934252,-0.54641813
5.410339,-0.83793765
-6.9726624,3.4411652
-9.433888,4.781074
5.9370623,-0.24155064
-9.531603,4.503468
-7.7050004,3.3056512
6.6384735,-1.1155725
-8.377542,3.7503066
-8.562774,3.3614774
-9.5377445,4.136606
-8.028449,3.3220272
-9.032426,3.7299747
-7.5206203,3.1669042
-6.405298,3.228031
-3.8653502,2.5379398
-7.792112,5.5157957
5.976356,-0.7552603
-2.8117516,2.1818964
-8.048826,3.40529
-8.874129,3.6799905
-7.2906146,3.6858547
-8.068685,3.4589756
-7.801109,3.1421342
-7.0338335,3.4128785
-2.5781496,2.1935601
-3.7494788,2.385284
-2.8623097,2.480936
-3.681794,2.5768833
-6.1097155,3.3634803
-9.334417,4.0858026
-6.933316,3.1652462
-2.9567792,2.1463757
-7.6216288,4.91773
-8.327756,3.2912955
6.4498687,-0.884015
-2.6502175,2.0993066
-2.5223138,2.0745075
-5.8509316,3.2817364
-6.9902167,4.837497
5.9571705,-0.82899517
4.240174,-0.9767897
-9.923711,4.5492144
-8.43096,3.8795369
-8.866811,4.118835
-9.727076,4.529906
-3.5409935,2.460631
6.0123115,-0.49801037
-3.4045603,2.0723827
6.687766,-0.51521206
-8.220902,3.9023514
-9.05545,4.04007
-2.6978571,2.2517643
-2.7038724,2.551042
-7.8559313,3.3664484
-8.198907,3.6929128
-6.6545887,4.1316457
-7.9397297,3.367304
-8.065096,3.3920293
-9.642117,4.170538
-9.210529,3.7297878
-3.3373945,2.591392
-7.8682375,3.5681758
6.0594053,-0.014146693
5.7983894,0.22641186
4.7636323,-1.14508
-8.974005,4.282984
-8.434023,3.5652769
-8.056664,5.3979874
-6.910106,3.3623447
-6.351715,3.681753
-5.974556,3.295889
4.553462,-1.2339118
-9.539072,4.738447
5.0141068,-0.7636795
6.988858,-0.44480345
-9.695523,4.956875
-8.448192,4.081327
-9.047203,4.081801
-7.0910454,4.3605437
-3.479204,2.3208306
-7.141208,3.1737497
-3.2896962,2.2658412
5.646207,-0.25952095
-5.979919,3.4090378
4.625921,-0.88816696
-7.58856,3.513235
-8.268787,3.2971897
-4.0187144,2.652668
-9.942578,5.0831337
5.880112,-0.6101282
-7.193603,4.706388
7.020171,-0.61004937
5.63458,-0.120063506
-6.248441,3.3937528
-9.032107,4.6760855
-3.5805259,2.571958
-9.528843,4.190465
-8.985796,4.295221
5.1659284,-0.533976
-2.7150505,2.0557187
-9.202729,3.7327785
4.5518866,-0.88096553
6.7225523,-0.645012
6.193738,-0.3680599
-8.735614,3.4427347
-8.747494,3.553197
-7.731353,3.160834
-9.05203,4.0577097
6.4244957,-1.0994021
5.917834,-0.45060807
-8.758816,4.671239
-6.336255,3.3897548
4.6075096,-0.9562078
-3.2311168,2.2569785
5.8065166,-0.22799605
5.8657007,-1.1721708
6.725094,-1.0386028
-3.3648248,2.1049366
-8.444362,3.6761937
-7.4567437,3.3989613
-8.178733,3.481867
5.0033045,-0.60542774
-8.8443575,3.5356362
-6.498542,3.217169
-6.808947,3.8299925
-6.643985,3.203384
-8.79851,4.8877034
4.168586,-0.95421886
-2.9260964,2.4862134
4.558438,-1.0268266
-7.1642876,5.0836396
-9.591376,4.9383335
4.3020277,-1.2578148
5.261895,-0.45498
-9.361945,4.9284043
-8.292168,3.6717877
5.671452,-1.1339122
-2.811782,2.2157123
-8.75513,5.314156
-6.682103,4.4414988
-3.259442,2.2781954
5.455145,-1.2840854
-8.136123,3.2706397
-9.341836,4.158767
-2.6524746,2.1800475
-8.163662,3.1626265
6.662075,-0.63865
-3.0458322,1.952707
-8.850856,3.7169974
-9.192458,4.5093737
6.956736,-0.9883287
-6.6959476,4.458134
-9.245133,4.463552
-6.5124536,4.3277617
-8.910959,5.3615556
-8.684998,4.0226507
-9.323693,4.848001
-6.159987,3.367497
-9.093062,4.0260563
-9.427989,3.9916532
-2.797611,1.9473549
-8.883488,3.6975334
-9.519515,4.5931916
-2.7649975,2.333662
-8.456198,5.380408
-8.018633,3.1511834
-3.2103999,2.0219486
-9.071804,3.5911636
5.5462017,-0.84554994
-9.582134,4.6623473
-7.4940743,3.683667
-6.7026663,4.1375546
5.5014744,0.32700598
-7.4705153,3.4347796
-3.3110788,2.5929866
6.1539226,-1.1217057
-9.795901,4.7334795
-9.794731,4.4696655
-7.3156056,4.275305
6.218677,-0.5539394
6.192497,-0.46400654
5.374927,-0.90765345
-9.307394,4.08645
-3.3542507,2.3455827
4.717119,-0.97583175
-9.081616,3.9523292
-3.230406,2.5126638
-6.1051526,3.9837365
5.5652714,-0.4296111
4.5499763,-1.1431447
-6.7196755,2.9866297
-7.5921335,3.2372122
5.247858,-0.22187614
-8.000597,3.1657984
-5.9806356,3.5856383
6.4609427,-0.2902028
5.6426754,-0.31455413
-8.988334,3.5143511
-2.975991,1.8766272
-8.81415,4.5375733
-2.7412255,2.151848
5.459416,-0.48642266
-7.3310957,3.3618395
-9.173732,4.0790153
5.7461267,-0.5071416
-7.4872913,3.1130924
-9.1686,5.4865303
-7.1957736,4.8971987
-7.2255464,3.4003086
-9.445546,3.657551
-8.091234,3.5832667
-9.094581,4.1563673
-6.959229,5.037131
-9.651829,5.101802
4.669708,-0.6376905
-7.6239686,3.1994727
-7.7853,3.9229627
-8.405329,3.7771323
-8.178525,5.535787
-9.370135,4.549034
-7.75838,2.8501797
6.7011366,-0.95879966
4.253061,-1.1458983
-2.9119823,2.0359085
-9.424918,4.6762757
-9.603496,4.2182
-6.6309834,3.608534
-7.9227157,4.8635936
-3.4395857,2.4207232
-2.6954803,2.0382862
-9.169757,4.9260697
5.0688057,-1.1761079
-8.272062,2.8391445
5.5066247,-0.738616
-3.5630229,2.4373999
-6.861612,5.097012
-8.371906,5.5142384
-8.2825775,3.643165
-9.804837,4.899609
-3.5774713,2.7486444
5.627205,-0.5939671
-6.5880694,3.0559974
-9.862864,4.3234687
-9.438955,4.050215
4.5641656,-0.911149
-9.755548,4.6636004
-7.738911,4.6370687
-3.2459855,2.089662
5.7177706,0.19641808
6.436434,-0.47584203
5.5171328,-0.84314495
-6.7659297,3.0684373
-7.045252,4.6293664
-7.832389,5.3713346
-8.818395,5.245621
-7.581157,3.0887303
-9.029207,3.6029744
4.4040174,-1.0535318
-9.33816,3.9101045
-3.3755136,2.3106694
-9.553525,5.1353917
5.9288764,-0.08447656
-8.436784,3.6840487
4.800189,-0.6881812
-8.567318,5.5319104
4.7054806,-1.2269261
-6.9180813,4.8962936
-6.7387733,4.81904
-6.0619626,3.2516737
-6.8505287,4.4532433
6.59131,-0.3415233
-9.863107,5.100636
-9.434897,3.9312592
-7.3599277,4.751907
-8.786143,3.5154328
-9.785457,5.21421
-7.105881,3.4342976
-3.846948,2.5519679
-5.998771,3.5386946
-8.714943,5.4351215
6.1055183,-0.80491954
5.100644,-0.91987145
-3.1071823,2.102958
-6.811875,4.554807
-9.006595,3.6761727
-7.4603987,5.164104
-7.9248667,5.6391816
-7.36382,3.3050303
-9.714627,4.910068
-9.067157,5.142143
-7.900865,4.496557
7.0457563,-0.6786386
-8.125769,5.0084414
-7.0917587,5.30811
6.757012,-0.46923023
-5.984976,3.2222784
-8.103188,4.541923
-2.5976107,2.101645
5.8764277,-0.9284278
-8.962545,5.1458645
-8.357392,3.701974
-8.078835,3.6986134
-6.8601933,4.3466635
-8.249024,5.456634
-8.975001,4.762974
4.9971547,-1.0904273
-3.5284185,2.2941082
-9.092972,5.223901
4.645944,-1.0059294
-8.0669775,5.139553
-7.009203,4.9845834
-8.11098,3.223385
-8.050399,5.379828
-8.020143,4.9329333
6.892391,-0.8307286
-6.4023075,3.8271372
5.7714224,0.10959101
-9.812308,5.0750957
6.8182106,-0.5162128
-7.5662856,5.4698133
-6.4925876,3.8777466
5.323586,-0.74184537
-8.014149,5.326575
-6.9929104,4.8357277
5.5807223,-0.75264317
-6.9403043,4.5405803
6.580071,-0.70424014
5.839277,-0.9099901
-6.865808,4.5594444
-2.96199,2.47166
6.3460608,-0.8804853
-7.96241,3.9960625
6.834331,-0.7392529
6.5249095,-0.16702387
-6.745664,4.606801
5.59809,-0.87615716
-6.973717,3.5909479
-7.671151,5.090816
5.616397,-0.58278555
-9.022673,4.4974585
4.6051245,-1.2974118
-3.5190954,2.543905
7.0018296,-0.6719672
6.3103476,-1.0841396
-3.4440188,2.530227
-8.9391775,5.427712
-9.190139,5.3097467
-9.813361,4.4605966
-7.4806266,5.229165
-9.324201,4.847901
4.9923835,-0.80314666
-6.1806946,3.4885092
-7.8746457,5.1607814
-6.8197727,3.5821395
4.7741747,-1.100384
-3.0996838,2.569985
6.6370387,10.966896
6.735765,-0.32735047
-7.229159,4.838156
-6.7886977,3.24978
-9.899884,4.9483585
-7.8774686,5.324686
-3.4674275,2.7536273
4.67909,-1.0136709
-5.948482,3.3314233
-2.7543585,1.940633
-6.6634293,3.3359601
4.334215,-0.798342
4.484889,-1.2271618
4.682551,-0.9962448
5.5280576,-0.41756186
-7.148155,5.0552983
-7.169551,5.1374245
4.886698,-0.8842042
-8.7133,5.057667
5.4997773,-1.005728
5.8886714,-0.83032334
-3.313629,2.74798
-9.148119,5.1183424
-6.5947714,4.2528305
-7.468803,4.904721
-7.7733393,4.8068843
-9.769403,4.780181
5.867519,-0.5155089
4.550213,-1.2604058
-5.9214025,3.4082184
-6.363828,4.149474
-7.048743,3.7401888
-6.9948826,3.7048168
-7.6505957,5.3530946
6.326924,-0.63095194
-7.741581,5.453843
-6.8556776,4.00046
-8.930768,4.9941144
-5.635164,3.169728
-7.959022,5.440413
-8.360326,5.557012
-3.0409727,1.968495
5.401668,-0.64607143
5.9828606,-0.66084576
-7.4908757,5.480728
5.966746,-0.5733147
-9.099153,4.3311925
-2.8758376,2.604955
5.712303,-1.164497
6.022115,-0.45105702
4.306958,-1.2087673
-7.084705,5.042078
-2.6075613,2.0365086
-7.109623,3.1198723
-3.1035907,1.8925365
-9.253469,3.574258
-8.910499,5.523936
-8.237976,4.846979
6.141836,-1.2796406
4.9549227,-0.9074955
-6.0216875,3.6788864
6.1442733,-0.29032758
-3.1912832,2.566551
-7.5316534,5.38616
-9.957654,5.12289
-8.0343685,3.2512002
-8.686362,4.86749
-3.2726586,2.3498504
-2.9362495,2.3992033
-2.6057553,2.0783513
-7.47153,4.778047
-7.8577523,3.7065773
4.8833637,-0.64678013
-9.936869,4.512762
-3.3687193,2.2172403
4.875097,-1.1718892
-3.5196917,2.2937121
-6.1869545,3.7882354
5.3938065,-1.0187993
-9.506439,5.2367764
5.971134,-0.6746839
-8.401818,5.2394176
-7.1771193,5.189234
5.8455706,-0.8378619
-9.251445,3.9800677
-7.377738,5.041527
6.2444773,-0.11720149
6.532921,-0.6525028
-9.447911,3.8624556
6.945675,-0.9359095
-8.795167,5.547775
-9.242123,4.985923
-6.706411,3.2625878
-9.703317,5.155092
5.9893103,-0.031066217
5.3589425,-1.2115729
-5.8367934,3.5206668
-7.436369,4.862362
-6.5371795,3.4410965
6.785601,-0.93246335
-9.757691,4.626099
-6.38766,4.331562
-7.4058213,4.9545674
6.6460824,10.977078
5.586402,0.10798232
-2.9626071,2.2757528
-9.1439495,5.3602223
5.965078,0.062047686
-9.739766,4.8319125
-8.136624,5.642612
6.08519,-0.17639239
6.156188,-0.8406186
-8.72762,3.327428
5.2879195,-0.3391252
4.416918,-1.1093767
-7.7584624,4.0120225
-7.3747187,3.2600164
6.505799,-1.054411
-9.041675,5.545077
-3.5548768,2.2944155
6.1786976,0.041138574
6.5681243,-0.37104514
-6.659404,4.599684
-6.9015493,3.2420385
-9.203985,5.5312066
-7.5009365,2.86526
-9.5484085,4.5336566
-8.849928,5.509935
-8.263972,3.3725536
4.794414,-1.2242534
-9.793054,4.766957
-8.421897,5.7088923
-7.3409433,5.3994217
-7.044485,3.701517
-3.138059,2.5333302
4.495854,-1.1839384
6.671165,-1.0116924
-7.9836855,5.5678706
-7.3429685,5.288753
-8.34018,5.1996045
6.6293015,-1.013313
5.991128,-1.0257474
-8.498969,5.2428093
-7.9032583,5.55726
5.792619,-0.986547
-3.2464335,2.1153584
-7.107967,4.450167
4.6416626,-0.9577346
-7.371867,5.1684327
-7.7337737,5.2259245
-9.32534,5.5141253
-9.106171,4.1768374
5.296065,-0.98631334
6.6952305,-0.26881838
-7.5430264,5.325505
-5.919587,3.5239103
-9.411679,5.2730618
-6.572962,4.3100195
-3.6031604,2.207005
-6.6845064,3.8001964
6.472601,-0.50883144
-6.540955,4.3451123
-9.9529,4.710336
-6.5852227,4.2065988
-4.4105124,3.001363
7.012693,-0.67262506
-5.859876,3.3829217
6.613622,-0.38393524
-7.111733,3.123443
-9.912377,4.589926
-7.0592504,4.3749437
-6.5564265,4.0784903
-7.575718,5.1353245
-6.9368134,4.447179
-8.729199,4.2591624
-6.1617727,3.5603387
-3.21902,2.5769103
5.5402265,-1.1986338
-9.873321,4.7842546
-5.9695163,3.2163954
-2.6984718,2.2181447
5.1591716,-0.45529172
-9.170728,5.0376487
-7.8751836,5.233952
-8.040729,3.702482
5.6752887,-0.1483367
-7.3347178,4.823316
-6.1464577,3.9349895
5.064044,-0.9926515
-9.139365,5.0622067
-7.6346674,5.4480724
4.280786,-0.8278922
-2.6933975,2.0628831
-8.997115,5.104943
-6.994805,4.616297
6.137851,-1.1843213
-9.903503,5.086832
-7.2195888,4.5799913
-8.880769,3.5582352
6.5150023,-0.20214127
-8.593172,3.8678107
-6.9381604,4.7008495
6.030459,-0.29905793
-8.048359,3.9474921
-3.4379828,2.6245015
4.9725075,-0.33952108
-7.15685,4.8794503
-8.488208,5.433199
4.872103,-0.63428175
-3.5032704,2.3906572
-9.578295,4.919539
-8.474627,5.4966908
-8.502564,5.3139462
5.9533334,-1.0717026
-9.573224,5.263577
-8.712994,3.9783802
6.6927204,-0.28812557
-6.669997,4.631027
-9.002797,4.69971
-7.0795245,4.458545
-7.9169903,3.0879254
-6.572485,3.1886637
-9.747109,5.1155005
-9.330336,5.1637654
6.976539,-0.6500428
-8.772279,5.8253536
-7.7032814,5.438944
-7.32865,3.4234536
-2.5203242,2.1913931
-3.7991683,2.6113675
-3.1538885,2.6775842
6.6897597,-1.0803422
-7.2805285,2.9632263
-8.668059,5.802602
4.2093596,-1.0683308
5.468645,-0.46513596
-3.2511175,2.3290339
-8.542781,5.4029145
5.6328545,-0.6298366
5.650624,0.28009313
-2.929466,2.3961997
-9.406054,5.2631426
7.0443234,-1.0092077
6.4558997,-1.02155
-9.199889,5.410119
-7.772549,2.9158082
-3.119768,1.887434
-9.60161,4.35041
-6.958879,4.604609
-9.165698,4.1025352
-8.724153,5.4883566
-3.4866157,2.3048992
-7.678957,5.0589995
6.0765014,-0.17343728
-9.037453,5.553551
-6.1164246,3.2757027
-7.887152,4.609823
6.412614,-0.82120466
-6.731989,4.494892
5.5360017,-1.04486
-3.5006871,2.5770755
4.4712605,-1.3047259
4.3789163,-1.2648734
6.040808,-1.1299905
-8.493377,3.093604
-3.2788806,2.7411282
-3.745784,2.342993
-2.932887,2.4965446
-7.4288077,3.651378
-5.6732955,3.165388
-6.784943,4.6157403
-9.919924,4.962195
-9.661901,4.5793433
-8.462401,3.4606063
-8.806343,3.7056942
-7.3011603,5.115232
-8.996052,5.4920454
-8.733886,5.675721
6.929115,-0.43089342
-2.7728238,1.9881912
-2.523968,2.018317
-9.668573,5.083944
5.855135,-0.9213343
-3.5439079,2.3395796
-7.5486193,5.1619573
-9.67622,4.2789755
-8.213254,5.6647925
-9.246247,3.6533968
-7.1328263,4.5411396
-9.007297,3.3421168
-6.576937,4.5534997
-7.2923265,4.4420114
-7.918632,3.0674477
-7.886939,5.929501
5.674397,0.17387682
6.6831985,-1.1527532
-3.3671386,2.715798
-6.285366,3.6090782
5.9299445,-0.40007764
-7.829025,3.5683608
4.849521,-1.335297
-6.499127,2.9964473
-5.809449,3.2921052
-8.66623,3.464378
-9.9504,5.0876784
-9.8525305,4.3507233
-6.4059815,3.9647343
-3.0018373,1.9186524
4.8942738,-0.96764797
-9.127391,5.3433347
5.0227184,-1.0395079
-6.9176116,3.2774584
-7.1308284,4.797637
6.410526,-0.22919768
-6.1512055,3.7752633
6.0935307,0.073149666
-7.0204363,4.275204
-3.1718283,1.9333524
5.002332,-0.7861323
5.807659,0.14773935
-8.904214,3.647012
6.6348596,-0.51583695
6.8477907,-0.5694358
4.9056687,-1.0307982
4.8956523,-0.7461225
-9.5520115,5.0238667
-7.601015,5.0891614
6.305722,-0.8579706
-6.292635,4.391171
-8.561755,5.651222
-5.7848444,3.3620515
-9.319624,3.5068388
6.835165,-0.680107
-6.3811054,4.201552
5.7587028,-0.3633181
4.34851,-1.1810645
-7.774994,4.771852
-9.278804,5.6187
-3.426294,2.3920865
-3.2049046,2.6912937
4.421744,-1.2048256
-9.806331,5.2550063
-3.5766482,2.3421295
-9.548078,5.267378
6.9214616,-0.44425914
-7.5258594,2.9257557
-8.6256,5.8474445
-3.589438,2.375538
-8.141135,5.0896287
-7.319,3.680688
-3.433633,2.164167
-8.439099,5.8765674
-7.2611794,5.0403595
-8.434998,3.5582364
-9.824334,4.5981016
-8.398562,2.8838449
-9.211216,5.574606
-7.3022294,3.5913694
-2.942277,2.7100964
5.9228396,-1.0506006
4.741126,-0.7908464
-9.540623,5.4217052
6.3829966,-0.4305908
-2.637833,2.1605508
-7.9378905,5.341737
-8.227566,5.008574
-8.080317,2.9381068
-8.180013,3.1058302
6.578132,-0.49117833
-7.1046934,4.079876
